rental_id,user_id,product_id
rent_4617,cust_6477,prod_9525
rent_4618,cust_3101,prod_2937
rent_4619,cust_8523,prod_5770
rent_4620,cust_8890,prod_5710
rent_4621,cust_3977,prod_735
rent_4622,cust_3827,prod_1913
rent_4623,cust_3250,prod_3666
rent_4624,cust_8075,prod_8972
rent_4625,cust_8049,prod_8080
rent_4626,cust_8389,prod_2538
rent_4627,cust_5883,prod_4758
rent_4628,cust_9964,prod_9209
rent_4629,cust_8643,prod_9950
rent_4630,cust_1384,prod_1588
rent_4631,cust_5418,prod_5553
rent_4632,cust_4068,prod_6455
rent_4633,cust_4701,prod_6057
rent_4634,cust_7224,prod_8947
rent_4635,cust_7345,prod_74
rent_4636,cust_7569,prod_5976
rent_4637,cust_2043,prod_2486
rent_4638,cust_1514,prod_1020
rent_4639,cust_7901,prod_1424
rent_4640,cust_1277,prod_2674
rent_4641,cust_5831,prod_529
rent_4642,cust_7970,prod_7476
rent_4643,cust_7580,prod_9401
rent_4644,cust_1028,prod_4593
rent_4645,cust_422,prod_99
rent_4646,cust_9825,prod_5387
rent_4647,cust_6213,prod_6194
rent_4648,cust_5320,prod_7472
rent_4649,cust_841,prod_2091
rent_4650,cust_88,prod_9493
rent_4651,cust_6237,prod_66
rent_4652,cust_2938,prod_6374
rent_4653,cust_612,prod_2265
rent_4654,cust_2126,prod_7043
rent_4655,cust_7248,prod_1182
rent_4656,cust_90,prod_2513
rent_4657,cust_8496,prod_3764
rent_4658,cust_3342,prod_1817
rent_4659,cust_7496,prod_9127
rent_4660,cust_7677,prod_3866
rent_4661,cust_2383,prod_3661
rent_4662,cust_2090,prod_3231
rent_4663,cust_6049,prod_5451
rent_4664,cust_2699,prod_1069
rent_4665,cust_999,prod_6489
rent_4666,cust_5232,prod_9498
rent_4667,cust_8727,prod_274
rent_4668,cust_3758,prod_13
rent_4669,cust_8920,prod_7198
rent_4670,cust_4043,prod_890
rent_4671,cust_9936,prod_7820
rent_4672,cust_6590,prod_7022
rent_4673,cust_7379,prod_1187
rent_4674,cust_1832,prod_4003
rent_4675,cust_2195,prod_6247
rent_4676,cust_4350,prod_4490
rent_4677,cust_3243,prod_899
rent_4678,cust_399,prod_4873
rent_4679,cust_5403,prod_2530
rent_4680,cust_8129,prod_4856
rent_4681,cust_5057,prod_8640
rent_4682,cust_2099,prod_232
rent_4683,cust_5258,prod_8676
rent_4684,cust_6417,prod_1891
rent_4685,cust_1569,prod_871
rent_4686,cust_7689,prod_6216
rent_4687,cust_931,prod_5946
rent_4688,cust_5457,prod_7227
rent_4689,cust_5991,prod_6045
rent_4690,cust_5893,prod_7980
rent_4691,cust_4135,prod_587
rent_4692,cust_1218,prod_8339
rent_4693,cust_5745,prod_3498
rent_4694,cust_5688,prod_7193
rent_4695,cust_3533,prod_3234
rent_4696,cust_1093,prod_1498
rent_4697,cust_7333,prod_3794
rent_4698,cust_4254,prod_1161
rent_4699,cust_2710,prod_2088
rent_4700,cust_7787,prod_9354
rent_4701,cust_7314,prod_7792
rent_4702,cust_615,prod_8118
rent_4703,cust_3255,prod_5708
rent_4704,cust_2478,prod_7833
rent_4705,cust_5617,prod_9847
rent_4706,cust_3579,prod_6776
rent_4707,cust_4481,prod_4675
rent_4708,cust_4878,prod_3784
rent_4709,cust_6709,prod_3478
rent_4710,cust_9738,prod_7237
rent_4711,cust_6418,prod_8573
rent_4712,cust_9786,prod_5336
rent_4713,cust_2974,prod_4208
rent_4714,cust_7325,prod_3402
rent_4715,cust_75,prod_7662
rent_4716,cust_5962,prod_2642
rent_4717,cust_2344,prod_7053
rent_4718,cust_9653,prod_7439
rent_4719,cust_1695,prod_5694
rent_4720,cust_5263,prod_9951
rent_4721,cust_2362,prod_2191
rent_4722,cust_2208,prod_1945
rent_4723,cust_9694,prod_4362
rent_4724,cust_1591,prod_757
rent_4725,cust_723,prod_1983
rent_4726,cust_1404,prod_7865
rent_4727,cust_6155,prod_481
rent_4728,cust_3134,prod_7660
rent_4729,cust_8031,prod_1593
rent_4730,cust_9237,prod_5063
rent_4731,cust_6074,prod_5373
rent_4732,cust_9429,prod_3963
rent_4733,cust_8235,prod_182
rent_4734,cust_8042,prod_8927
rent_4735,cust_4662,prod_8296
rent_4736,cust_4177,prod_4381
rent_4737,cust_3969,prod_9156
rent_4738,cust_9608,prod_1386
rent_4739,cust_7313,prod_2795
rent_4740,cust_7618,prod_3969
rent_4741,cust_8328,prod_8667
rent_4742,cust_9773,prod_5384
rent_4743,cust_3004,prod_5619
rent_4744,cust_4188,prod_2696
rent_4745,cust_4865,prod_1038
rent_4746,cust_2680,prod_1138
rent_4747,cust_4001,prod_2304
rent_4748,cust_7547,prod_2443
rent_4749,cust_1224,prod_126
rent_4750,cust_2103,prod_8293
rent_4751,cust_5612,prod_7091
rent_4752,cust_4088,prod_4259
rent_4753,cust_3958,prod_7017
rent_4754,cust_4811,prod_6163
rent_4755,cust_7398,prod_7092
rent_4756,cust_4865,prod_6222
rent_4757,cust_172,prod_1536
rent_4758,cust_814,prod_4372
rent_4759,cust_9860,prod_9396
rent_4760,cust_9988,prod_9910
rent_4761,cust_7472,prod_402
rent_4762,cust_7341,prod_5396
rent_4763,cust_5785,prod_1870
rent_4764,cust_6621,prod_5287
rent_4765,cust_6233,prod_6552
rent_4766,cust_4538,prod_2533
rent_4767,cust_7487,prod_4537
rent_4768,cust_8208,prod_3537
rent_4769,cust_6111,prod_6169
rent_4770,cust_552,prod_7127
rent_4771,cust_4758,prod_1687
rent_4772,cust_2621,prod_6068
rent_4773,cust_9640,prod_5634
rent_4774,cust_6749,prod_9368
rent_4775,cust_5126,prod_4889
rent_4776,cust_4030,prod_996
rent_4777,cust_11,prod_2202
rent_4778,cust_4631,prod_5752
rent_4779,cust_8418,prod_47
rent_4780,cust_1468,prod_5026
rent_4781,cust_3558,prod_9440
rent_4782,cust_6512,prod_392
rent_4783,cust_4269,prod_3707
rent_4784,cust_3598,prod_6451
rent_4785,cust_9143,prod_7245
rent_4786,cust_4663,prod_2786
rent_4787,cust_4615,prod_268
rent_4788,cust_2727,prod_8769
rent_4789,cust_8454,prod_3508
rent_4790,cust_544,prod_692
rent_4791,cust_7340,prod_6961
rent_4792,cust_4706,prod_5784
rent_4793,cust_4619,prod_825
rent_4794,cust_1852,prod_4479
rent_4795,cust_598,prod_5824
rent_4796,cust_9140,prod_5161
rent_4797,cust_1547,prod_6492
rent_4798,cust_102,prod_5080
rent_4799,cust_3092,prod_9561
rent_4800,cust_2615,prod_3510
rent_4801,cust_1924,prod_779
rent_4802,cust_327,prod_1049
rent_4803,cust_8210,prod_1473
rent_4804,cust_1345,prod_6153
rent_4805,cust_5219,prod_5416
rent_4806,cust_467,prod_9314
rent_4807,cust_8896,prod_3029
rent_4808,cust_9018,prod_711
rent_4809,cust_4788,prod_9858
rent_4810,cust_1866,prod_2910
rent_4811,cust_9268,prod_4955
rent_4812,cust_6947,prod_2659
rent_4813,cust_4926,prod_1721
rent_4814,cust_9893,prod_3306
rent_4815,cust_4916,prod_1787
rent_4816,cust_4014,prod_9926
rent_4817,cust_5008,prod_9235
rent_4818,cust_5814,prod_8984
rent_4819,cust_4399,prod_8801
rent_4820,cust_7697,prod_76
rent_4821,cust_9973,prod_6757
rent_4822,cust_9680,prod_655
rent_4823,cust_1840,prod_4810
rent_4824,cust_6817,prod_7949
rent_4825,cust_4608,prod_5679
rent_4826,cust_4878,prod_2454
rent_4827,cust_9999,prod_5982
rent_4828,cust_8006,prod_328
rent_4829,cust_4638,prod_5955
rent_4830,cust_8119,prod_8692
rent_4831,cust_9356,prod_5355
rent_4832,cust_1573,prod_553
rent_4833,cust_8496,prod_8624
rent_4834,cust_4093,prod_6360
rent_4835,cust_6386,prod_9756
rent_4836,cust_781,prod_2462
rent_4837,cust_6989,prod_7301
rent_4838,cust_4038,prod_8486
rent_4839,cust_1450,prod_6299
rent_4840,cust_1248,prod_3235
rent_4841,cust_6527,prod_9773
rent_4842,cust_9748,prod_8947
rent_4843,cust_793,prod_8127
rent_4844,cust_8123,prod_4391
rent_4845,cust_7159,prod_3872
rent_4846,cust_3840,prod_9988
rent_4847,cust_5317,prod_7810
rent_4848,cust_3480,prod_468
rent_4849,cust_7841,prod_7226
rent_4850,cust_1837,prod_7319
rent_4851,cust_5723,prod_2812
rent_4852,cust_4702,prod_816
rent_4853,cust_1515,prod_5569
rent_4854,cust_3472,prod_8643
rent_4855,cust_5861,prod_3724
rent_4856,cust_6952,prod_5980
rent_4857,cust_8578,prod_1379
rent_4858,cust_9191,prod_4272
rent_4859,cust_2577,prod_8491
rent_4860,cust_4138,prod_4518
rent_4861,cust_1142,prod_3749
rent_4862,cust_2637,prod_1918
rent_4863,cust_8980,prod_6457
rent_4864,cust_3839,prod_7946
rent_4865,cust_1534,prod_4665
rent_4866,cust_4342,prod_6005
rent_4867,cust_6723,prod_1252
rent_4868,cust_3497,prod_9374
rent_4869,cust_839,prod_2197
rent_4870,cust_5842,prod_494
rent_4871,cust_2693,prod_8057
rent_4872,cust_3974,prod_3212
rent_4873,cust_9999,prod_8420
rent_4874,cust_1313,prod_1750
rent_4875,cust_5386,prod_4198
rent_4876,cust_9586,prod_9853
rent_4877,cust_3765,prod_7961
rent_4878,cust_9777,prod_9253
rent_4879,cust_7975,prod_8021
rent_4880,cust_813,prod_4983
rent_4881,cust_6791,prod_3912
rent_4882,cust_3938,prod_8754
rent_4883,cust_4420,prod_1153
rent_4884,cust_5183,prod_534
rent_4885,cust_5290,prod_549
rent_4886,cust_2164,prod_7801
rent_4887,cust_8746,prod_1957
rent_4888,cust_2423,prod_3289
rent_4889,cust_2908,prod_6587
rent_4890,cust_7531,prod_1435
rent_4891,cust_2523,prod_8348
rent_4892,cust_1188,prod_7498
rent_4893,cust_9886,prod_3582
rent_4894,cust_8176,prod_1445
rent_4895,cust_7030,prod_590
rent_4896,cust_5231,prod_5786
rent_4897,cust_9897,prod_8630
rent_4898,cust_4692,prod_2809
rent_4899,cust_1119,prod_8947
rent_4900,cust_2721,prod_780
rent_4901,cust_1501,prod_311
rent_4902,cust_6005,prod_3745
rent_4903,cust_7319,prod_6782
rent_4904,cust_3869,prod_6508
rent_4905,cust_6865,prod_16
rent_4906,cust_5413,prod_2615
rent_4907,cust_3013,prod_3099
rent_4908,cust_3549,prod_8256
rent_4909,cust_2948,prod_8572
rent_4910,cust_9170,prod_6910
rent_4911,cust_8657,prod_1047
rent_4912,cust_556,prod_4279
rent_4913,cust_8804,prod_8787
rent_4914,cust_3322,prod_6451
rent_4915,cust_3316,prod_5108
rent_4916,cust_9109,prod_4389
rent_4917,cust_6651,prod_3315
rent_4918,cust_2930,prod_4973
rent_4919,cust_3714,prod_1410
rent_4920,cust_9774,prod_7949
rent_4921,cust_5807,prod_9902
rent_4922,cust_8420,prod_1740
rent_4923,cust_656,prod_9952
rent_4924,cust_7260,prod_95
rent_4925,cust_4673,prod_1862
rent_4926,cust_5422,prod_7652
rent_4927,cust_5286,prod_2605
rent_4928,cust_6716,prod_6609
rent_4929,cust_2204,prod_5332
rent_4930,cust_6788,prod_6074
rent_4931,cust_9964,prod_5584
rent_4932,cust_1122,prod_9438
rent_4933,cust_4373,prod_8498
rent_4934,cust_3196,prod_8584
rent_4935,cust_4252,prod_2108
rent_4936,cust_157,prod_8121
rent_4937,cust_6691,prod_1183
rent_4938,cust_3563,prod_4495
rent_4939,cust_7300,prod_6203
rent_4940,cust_6984,prod_1012
rent_4941,cust_8179,prod_509
rent_4942,cust_9047,prod_1884
rent_4943,cust_8360,prod_4239
rent_4944,cust_1226,prod_548
rent_4945,cust_7980,prod_1064
rent_4946,cust_7833,prod_8285
rent_4947,cust_9832,prod_6865
rent_4948,cust_8214,prod_5785
rent_4949,cust_3060,prod_7240
rent_4950,cust_7352,prod_1075
rent_4951,cust_4092,prod_317
rent_4952,cust_7632,prod_2651
rent_4953,cust_3717,prod_884
rent_4954,cust_5423,prod_6049
rent_4955,cust_1135,prod_5162
rent_4956,cust_7885,prod_8456
rent_4957,cust_1099,prod_5965
rent_4958,cust_8385,prod_2821
rent_4959,cust_8687,prod_9043
rent_4960,cust_9536,prod_2057
rent_4961,cust_7771,prod_4619
rent_4962,cust_6734,prod_7680
rent_4963,cust_7732,prod_6105
rent_4964,cust_3114,prod_7857
rent_4965,cust_6722,prod_2806
rent_4966,cust_3624,prod_4157
rent_4967,cust_6386,prod_2235
rent_4968,cust_5495,prod_6886
rent_4969,cust_5915,prod_4402
rent_4970,cust_3010,prod_8523
rent_4971,cust_3957,prod_3121
rent_4972,cust_839,prod_1323
rent_4973,cust_8418,prod_9525
rent_4974,cust_5060,prod_1983
rent_4975,cust_3748,prod_5147
rent_4976,cust_2375,prod_1321
rent_4977,cust_8207,prod_3183
rent_4978,cust_2271,prod_8306
rent_4979,cust_4975,prod_7200
rent_4980,cust_389,prod_1262
rent_4981,cust_880,prod_4088
rent_4982,cust_7450,prod_9912
rent_4983,cust_6265,prod_7334
rent_4984,cust_6440,prod_6786
rent_4985,cust_4731,prod_8858
rent_4986,cust_8501,prod_3051
rent_4987,cust_6259,prod_4551
rent_4988,cust_2017,prod_861
rent_4989,cust_9132,prod_6229
rent_4990,cust_381,prod_7748
rent_4991,cust_8928,prod_512
rent_4992,cust_5889,prod_8501
rent_4993,cust_1354,prod_936
rent_4994,cust_3861,prod_9516
rent_4995,cust_9359,prod_4666
rent_4996,cust_4560,prod_2789
rent_4997,cust_8450,prod_1458
rent_4998,cust_1406,prod_6038
rent_4999,cust_1879,prod_131
rent_5000,cust_2744,prod_4735
rent_5001,cust_7851,prod_1794
rent_5002,cust_9101,prod_4946
rent_5003,cust_9530,prod_839
rent_5004,cust_9798,prod_5072
rent_5005,cust_3441,prod_3041
rent_5006,cust_1207,prod_5089
rent_5007,cust_6899,prod_4888
rent_5008,cust_5992,prod_5142
rent_5009,cust_5570,prod_6267
rent_5010,cust_3103,prod_887
rent_5011,cust_8918,prod_9520
rent_5012,cust_9392,prod_942
rent_5013,cust_7835,prod_6548
rent_5014,cust_972,prod_2084
rent_5015,cust_4796,prod_2201
rent_5016,cust_4081,prod_8259
rent_5017,cust_962,prod_7495
rent_5018,cust_4488,prod_3369
rent_5019,cust_756,prod_6612
rent_5020,cust_5413,prod_9017
rent_5021,cust_4926,prod_1280
rent_5022,cust_3281,prod_7319
rent_5023,cust_3250,prod_7779
rent_5024,cust_5437,prod_8826
rent_5025,cust_5715,prod_5924
rent_5026,cust_1519,prod_9389
rent_5027,cust_7013,prod_8928
rent_5028,cust_9945,prod_7015
rent_5029,cust_8835,prod_8145
rent_5030,cust_8326,prod_4939
rent_5031,cust_1704,prod_2389
rent_5032,cust_2376,prod_3346
rent_5033,cust_458,prod_3017
rent_5034,cust_7875,prod_5055
rent_5035,cust_4431,prod_9074
rent_5036,cust_4852,prod_2983
rent_5037,cust_8619,prod_2313
rent_5038,cust_5274,prod_6605
rent_5039,cust_6655,prod_8030
rent_5040,cust_5414,prod_3801
rent_5041,cust_5125,prod_947
rent_5042,cust_6067,prod_5568
rent_5043,cust_965,prod_9678
rent_5044,cust_4543,prod_6187
rent_5045,cust_4880,prod_83
rent_5046,cust_1715,prod_6030
rent_5047,cust_8104,prod_7603
rent_5048,cust_5836,prod_4125
rent_5049,cust_9758,prod_9825
rent_5050,cust_9792,prod_7715
rent_5051,cust_1257,prod_3023
rent_5052,cust_7551,prod_2622
rent_5053,cust_4738,prod_9612
rent_5054,cust_5757,prod_8892
rent_5055,cust_4344,prod_6705
rent_5056,cust_9677,prod_6288
rent_5057,cust_7252,prod_5250
rent_5058,cust_8750,prod_979
rent_5059,cust_7998,prod_4837
rent_5060,cust_8559,prod_2955
rent_5061,cust_6052,prod_5268
rent_5062,cust_6018,prod_3771
rent_5063,cust_1460,prod_1877
rent_5064,cust_6735,prod_9187
rent_5065,cust_8519,prod_5814
rent_5066,cust_2396,prod_8297
rent_5067,cust_7551,prod_7276
rent_5068,cust_4963,prod_4404
rent_5069,cust_7272,prod_5856
rent_5070,cust_7434,prod_5582
rent_5071,cust_3802,prod_1881
rent_5072,cust_3985,prod_4023
rent_5073,cust_5057,prod_5035
rent_5074,cust_8969,prod_6928
rent_5075,cust_812,prod_8685
rent_5076,cust_4622,prod_1246
rent_5077,cust_1450,prod_4916
rent_5078,cust_9712,prod_3671
rent_5079,cust_8147,prod_1118
rent_5080,cust_551,prod_1756
rent_5081,cust_6175,prod_3028
rent_5082,cust_7605,prod_7937
rent_5083,cust_693,prod_8785
rent_5084,cust_6491,prod_7088
rent_5085,cust_2847,prod_3130
rent_5086,cust_8776,prod_2228
rent_5087,cust_6194,prod_1895
rent_5088,cust_2721,prod_8219
rent_5089,cust_195,prod_4378
rent_5090,cust_7092,prod_9970
rent_5091,cust_8982,prod_6290
rent_5092,cust_7983,prod_7753
rent_5093,cust_9336,prod_6606
rent_5094,cust_1442,prod_3393
rent_5095,cust_9354,prod_7357
rent_5096,cust_6010,prod_8020
rent_5097,cust_3825,prod_2682
rent_5098,cust_6790,prod_4398
rent_5099,cust_3808,prod_7297
rent_5100,cust_9010,prod_9867
rent_5101,cust_2397,prod_1518
rent_5102,cust_9074,prod_3243
rent_5103,cust_4425,prod_7110
rent_5104,cust_4539,prod_8804
rent_5105,cust_4374,prod_2315
rent_5106,cust_5454,prod_4274
rent_5107,cust_561,prod_4580
rent_5108,cust_7561,prod_7136
rent_5109,cust_5146,prod_2625
rent_5110,cust_3279,prod_427
rent_5111,cust_6287,prod_868
rent_5112,cust_854,prod_159
rent_5113,cust_5515,prod_3385
rent_5114,cust_359,prod_8260
rent_5115,cust_7405,prod_8196
rent_5116,cust_90,prod_6854
rent_5117,cust_4782,prod_2144
rent_5118,cust_6025,prod_3769
rent_5119,cust_1098,prod_6486
rent_5120,cust_4959,prod_4479
rent_5121,cust_9548,prod_7361
rent_5122,cust_9352,prod_6448
rent_5123,cust_141,prod_8790
rent_5124,cust_1638,prod_7092
rent_5125,cust_3101,prod_1312
rent_5126,cust_8705,prod_8850
rent_5127,cust_7980,prod_3856
rent_5128,cust_4284,prod_9672
rent_5129,cust_294,prod_5805
rent_5130,cust_5158,prod_1568
rent_5131,cust_4999,prod_4182
rent_5132,cust_2020,prod_905
rent_5133,cust_7894,prod_5993
rent_5134,cust_7636,prod_4607
rent_5135,cust_2475,prod_7827
rent_5136,cust_1858,prod_8041
rent_5137,cust_8597,prod_3265
rent_5138,cust_4242,prod_6023
rent_5139,cust_5838,prod_5620
rent_5140,cust_721,prod_1959
rent_5141,cust_5718,prod_2902
rent_5142,cust_8950,prod_1288
rent_5143,cust_135,prod_7418
rent_5144,cust_9016,prod_1776
rent_5145,cust_387,prod_2295
rent_5146,cust_6623,prod_7181
rent_5147,cust_8076,prod_9486
rent_5148,cust_2887,prod_7982
rent_5149,cust_2103,prod_6627
rent_5150,cust_1117,prod_9675
rent_5151,cust_5085,prod_6754
rent_5152,cust_6998,prod_4684
rent_5153,cust_5645,prod_8716
rent_5154,cust_6176,prod_7037
rent_5155,cust_635,prod_6457
rent_5156,cust_3185,prod_4146
rent_5157,cust_9798,prod_4089
rent_5158,cust_2699,prod_9069
rent_5159,cust_1674,prod_7350
rent_5160,cust_3316,prod_301
rent_5161,cust_4358,prod_9608
rent_5162,cust_8383,prod_6836
rent_5163,cust_8443,prod_668
rent_5164,cust_7082,prod_240
rent_5165,cust_1597,prod_868
rent_5166,cust_9420,prod_6657
rent_5167,cust_4127,prod_4186
rent_5168,cust_3877,prod_2324
rent_5169,cust_5654,prod_538
rent_5170,cust_1910,prod_8885
rent_5171,cust_1704,prod_149
rent_5172,cust_1442,prod_3045
rent_5173,cust_2538,prod_1244
rent_5174,cust_9388,prod_527
rent_5175,cust_6767,prod_4248
rent_5176,cust_6962,prod_8995
rent_5177,cust_7720,prod_9818
rent_5178,cust_118,prod_5596
rent_5179,cust_9358,prod_5048
rent_5180,cust_1245,prod_8037
rent_5181,cust_190,prod_7746
rent_5182,cust_9999,prod_6985
rent_5183,cust_5780,prod_6560
rent_5184,cust_216,prod_6911
rent_5185,cust_5624,prod_6142
rent_5186,cust_5014,prod_4558
rent_5187,cust_1691,prod_6105
rent_5188,cust_7782,prod_1008
rent_5189,cust_6488,prod_9759
rent_5190,cust_8713,prod_815
rent_5191,cust_7573,prod_6361
rent_5192,cust_5404,prod_7397
rent_5193,cust_4866,prod_9198
rent_5194,cust_5475,prod_1973
rent_5195,cust_9873,prod_9209
rent_5196,cust_8348,prod_630
rent_5197,cust_4760,prod_9568
rent_5198,cust_9906,prod_2516
rent_5199,cust_3418,prod_2642
rent_5200,cust_3523,prod_7235
rent_5201,cust_7524,prod_8470
rent_5202,cust_9526,prod_5985
rent_5203,cust_3051,prod_2454
rent_5204,cust_357,prod_9560
rent_5205,cust_2340,prod_2768
rent_5206,cust_323,prod_6521
rent_5207,cust_7578,prod_8150
rent_5208,cust_9902,prod_3833
rent_5209,cust_8027,prod_87
rent_5210,cust_5213,prod_2896
rent_5211,cust_3555,prod_6920
rent_5212,cust_3515,prod_8468
rent_5213,cust_611,prod_9685
rent_5214,cust_2440,prod_8468
rent_5215,cust_1628,prod_7095
rent_5216,cust_1521,prod_8515
rent_5217,cust_5316,prod_4033
rent_5218,cust_5908,prod_1536
rent_5219,cust_1776,prod_4180
rent_5220,cust_4725,prod_2057
rent_5221,cust_3129,prod_6728
rent_5222,cust_1892,prod_1842
rent_5223,cust_3820,prod_6725
rent_5224,cust_9824,prod_3529
rent_5225,cust_2735,prod_7993
rent_5226,cust_7723,prod_8828
rent_5227,cust_5866,prod_8765
rent_5228,cust_3749,prod_8713
rent_5229,cust_5104,prod_7371
rent_5230,cust_2834,prod_4317
rent_5231,cust_6475,prod_8770
rent_5232,cust_1633,prod_7601
rent_5233,cust_8989,prod_3265
rent_5234,cust_8671,prod_2304
rent_5235,cust_6260,prod_2657
rent_5236,cust_4505,prod_5186
rent_5237,cust_9066,prod_9570
rent_5238,cust_1919,prod_8719
rent_5239,cust_4732,prod_7061
rent_5240,cust_3858,prod_1718
rent_5241,cust_9943,prod_1863
rent_5242,cust_9499,prod_8512
rent_5243,cust_4848,prod_7632
rent_5244,cust_5525,prod_2404
rent_5245,cust_2869,prod_7195
rent_5246,cust_1081,prod_3582
rent_5247,cust_5675,prod_7241
rent_5248,cust_8686,prod_1679
rent_5249,cust_4920,prod_945
rent_5250,cust_2436,prod_3834
rent_5251,cust_3059,prod_3338
rent_5252,cust_5948,prod_6462
rent_5253,cust_8106,prod_196
rent_5254,cust_4499,prod_6836
rent_5255,cust_6588,prod_1120
rent_5256,cust_7326,prod_7909
rent_5257,cust_2091,prod_9054
rent_5258,cust_8260,prod_262
rent_5259,cust_6231,prod_8987
rent_5260,cust_9573,prod_7211
rent_5261,cust_5346,prod_5315
rent_5262,cust_9905,prod_5390
rent_5263,cust_5009,prod_637
rent_5264,cust_2154,prod_1539
rent_5265,cust_3006,prod_5360
rent_5266,cust_8888,prod_7471
rent_5267,cust_1066,prod_6013
rent_5268,cust_347,prod_4953
rent_5269,cust_4942,prod_9796
rent_5270,cust_1173,prod_1233
rent_5271,cust_2398,prod_9520
rent_5272,cust_2490,prod_8528
rent_5273,cust_223,prod_4977
rent_5274,cust_5665,prod_1719
rent_5275,cust_1335,prod_2238
rent_5276,cust_5940,prod_8431
rent_5277,cust_8310,prod_8306
rent_5278,cust_1731,prod_7999
rent_5279,cust_6522,prod_8168
rent_5280,cust_6821,prod_5737
rent_5281,cust_7376,prod_2652
rent_5282,cust_2063,prod_1575
rent_5283,cust_8801,prod_7102
rent_5284,cust_8719,prod_6870
rent_5285,cust_5647,prod_136
rent_5286,cust_9172,prod_7834
rent_5287,cust_1105,prod_1665
rent_5288,cust_1299,prod_1324
rent_5289,cust_5190,prod_2136
rent_5290,cust_1690,prod_8531
rent_5291,cust_3635,prod_7851
rent_5292,cust_5345,prod_720
rent_5293,cust_8524,prod_209
rent_5294,cust_5969,prod_4283
rent_5295,cust_7014,prod_83
rent_5296,cust_832,prod_6314
rent_5297,cust_9936,prod_8450
rent_5298,cust_6411,prod_7383
rent_5299,cust_8233,prod_8686
rent_5300,cust_8189,prod_9026
rent_5301,cust_4565,prod_6136
rent_5302,cust_8586,prod_5650
rent_5303,cust_4108,prod_5462
rent_5304,cust_1011,prod_923
rent_5305,cust_7834,prod_231
rent_5306,cust_3171,prod_6747
rent_5307,cust_265,prod_5434
rent_5308,cust_7200,prod_8263
rent_5309,cust_4926,prod_4834
rent_5310,cust_1660,prod_3462
rent_5311,cust_3240,prod_9632
rent_5312,cust_6018,prod_9487
rent_5313,cust_9727,prod_5972
rent_5314,cust_3726,prod_4914
rent_5315,cust_5346,prod_5605
rent_5316,cust_2453,prod_2864
rent_5317,cust_7815,prod_5645
rent_5318,cust_9107,prod_5287
rent_5319,cust_9869,prod_5429
rent_5320,cust_7463,prod_844
rent_5321,cust_7836,prod_3674
rent_5322,cust_731,prod_3074
rent_5323,cust_6545,prod_8884
rent_5324,cust_6171,prod_4630
rent_5325,cust_4801,prod_8228
rent_5326,cust_871,prod_5326
rent_5327,cust_7094,prod_8912
rent_5328,cust_4239,prod_1852
rent_5329,cust_9763,prod_8391
rent_5330,cust_251,prod_1442
rent_5331,cust_7598,prod_5401
rent_5332,cust_9404,prod_5241
rent_5333,cust_5698,prod_673
rent_5334,cust_6881,prod_8564
rent_5335,cust_6723,prod_533
rent_5336,cust_1653,prod_6243
rent_5337,cust_3731,prod_4144
rent_5338,cust_3474,prod_8519
rent_5339,cust_7560,prod_8616
rent_5340,cust_9898,prod_4212
rent_5341,cust_5426,prod_997
rent_5342,cust_5599,prod_7546
rent_5343,cust_1182,prod_8346
rent_5344,cust_7196,prod_3388
rent_5345,cust_2763,prod_7873
rent_5346,cust_4919,prod_1518
rent_5347,cust_2971,prod_505
rent_5348,cust_4794,prod_3455
rent_5349,cust_6082,prod_324
rent_5350,cust_687,prod_6765
rent_5351,cust_7766,prod_3331
rent_5352,cust_2640,prod_2798
rent_5353,cust_1290,prod_3188
rent_5354,cust_3228,prod_650
rent_5355,cust_1546,prod_6587
rent_5356,cust_6543,prod_2810
rent_5357,cust_5400,prod_8466
rent_5358,cust_8182,prod_7932
rent_5359,cust_9111,prod_1278
rent_5360,cust_4440,prod_6342
rent_5361,cust_4932,prod_557
rent_5362,cust_7609,prod_5512
rent_5363,cust_3835,prod_4
rent_5364,cust_2685,prod_3368
rent_5365,cust_4446,prod_9664
rent_5366,cust_4104,prod_7301
rent_5367,cust_1418,prod_6575
rent_5368,cust_7911,prod_9007
rent_5369,cust_7183,prod_1200
rent_5370,cust_7384,prod_5877
rent_5371,cust_7886,prod_264
rent_5372,cust_2474,prod_7060
rent_5373,cust_6338,prod_9009
rent_5374,cust_266,prod_4390
rent_5375,cust_4037,prod_4971
rent_5376,cust_5542,prod_7079
rent_5377,cust_9915,prod_217
rent_5378,cust_7368,prod_5712
rent_5379,cust_7406,prod_8529
rent_5380,cust_2505,prod_5888
rent_5381,cust_5422,prod_957
rent_5382,cust_1404,prod_6544
rent_5383,cust_7247,prod_453
rent_5384,cust_7081,prod_4102
rent_5385,cust_4498,prod_5032
rent_5386,cust_1649,prod_6433
rent_5387,cust_8317,prod_7367
rent_5388,cust_7045,prod_8572
rent_5389,cust_3620,prod_5915
rent_5390,cust_9695,prod_6956
rent_5391,cust_4227,prod_6924
rent_5392,cust_4181,prod_3408
rent_5393,cust_8931,prod_7260
rent_5394,cust_9206,prod_6216
rent_5395,cust_4029,prod_1143
rent_5396,cust_1744,prod_2313
rent_5397,cust_5089,prod_2947
rent_5398,cust_6340,prod_665
rent_5399,cust_7737,prod_1857
rent_5400,cust_7695,prod_7326
rent_5401,cust_2047,prod_2164
