prd24316,user24316,category24316,08/20/2011,10/30/2018,4
prd24317,user24317,category24317,06/30/2015,08/14/2016,4
prd24318,user24318,category24318,04/03/2010,06/11/2017,6
prd24319,user24319,category24319,02/08/2011,09/06/2017,4
prd24320,user24320,category24320,04/06/2013,07/17/2018,3
prd24321,user24321,category24321,04/10/2013,06/30/2011,7
prd24322,user24322,category24322,12/05/2014,12/13/2017,2
prd24323,user24323,category24323,01/31/2018,06/26/2016,8
prd24324,user24324,category24324,02/16/2014,07/24/2012,4
prd24325,user24325,category24325,04/18/2013,10/17/2013,7
prd24326,user24326,category24326,02/16/2017,04/22/2018,8
prd24327,user24327,category24327,01/13/2012,06/16/2014,2
prd24328,user24328,category24328,06/28/2017,10/15/2012,7
prd24329,user24329,category24329,08/08/2016,08/18/2010,6
prd24330,user24330,category24330,02/22/2015,06/27/2013,7
prd24331,user24331,category24331,01/27/2017,07/13/2014,6
prd24332,user24332,category24332,05/22/2017,11/29/2013,7
prd24333,user24333,category24333,06/27/2010,11/20/2014,4
prd24334,user24334,category24334,04/18/2019,08/10/2010,2
prd24335,user24335,category24335,04/03/2017,07/03/2018,5
prd24336,user24336,category24336,04/08/2011,10/25/2016,2
prd24337,user24337,category24337,01/19/2018,02/25/2015,7
prd24338,user24338,category24338,07/09/2012,07/13/2011,4
prd24339,user24339,category24339,01/23/2014,11/28/2010,2
prd24340,user24340,category24340,05/03/2016,05/12/2016,4
prd24341,user24341,category24341,10/27/2012,11/24/2010,5
prd24342,user24342,category24342,10/17/2016,11/07/2015,5
prd24343,user24343,category24343,03/21/2010,06/13/2011,3
prd24344,user24344,category24344,05/30/2011,06/16/2014,7
prd24345,user24345,category24345,09/08/2015,10/20/2018,5
prd24346,user24346,category24346,01/06/2015,01/21/2010,5
prd24347,user24347,category24347,06/12/2011,11/17/2016,7
prd24348,user24348,category24348,07/16/2014,10/02/2014,5
prd24349,user24349,category24349,04/16/2010,08/08/2011,4
prd24350,user24350,category24350,01/25/2013,06/09/2012,6
prd24351,user24351,category24351,04/20/2012,05/16/2015,2
prd24352,user24352,category24352,03/18/2013,07/14/2018,3
prd24353,user24353,category24353,10/08/2018,12/19/2012,5
prd24354,user24354,category24354,06/11/2013,12/20/2017,7
prd24355,user24355,category24355,01/28/2014,10/04/2017,6
prd24356,user24356,category24356,10/01/2010,12/25/2017,8
prd24357,user24357,category24357,02/07/2013,05/27/2015,6
prd24358,user24358,category24358,05/24/2010,06/21/2019,6
prd24359,user24359,category24359,02/08/2010,07/26/2011,4
prd24360,user24360,category24360,01/13/2013,04/09/2013,4
prd24361,user24361,category24361,01/16/2012,04/13/2019,4
prd24362,user24362,category24362,01/23/2012,02/06/2017,3
prd24363,user24363,category24363,01/17/2012,12/13/2012,3
prd24364,user24364,category24364,07/26/2012,09/14/2012,4
prd24365,user24365,category24365,01/08/2010,04/26/2017,5
prd24366,user24366,category24366,07/17/2013,09/10/2016,8
prd24367,user24367,category24367,06/09/2012,11/02/2017,6
prd24368,user24368,category24368,02/03/2013,02/10/2013,3
prd24369,user24369,category24369,01/17/2018,09/04/2018,8
prd24370,user24370,category24370,03/27/2016,04/14/2011,7
prd24371,user24371,category24371,10/22/2016,11/12/2013,4
prd24372,user24372,category24372,03/03/2010,07/25/2010,5
prd24373,user24373,category24373,02/11/2013,08/31/2018,5
prd24374,user24374,category24374,04/24/2011,06/16/2018,6
prd24375,user24375,category24375,02/25/2011,05/29/2018,7
prd24376,user24376,category24376,05/05/2011,10/11/2015,6
prd24377,user24377,category24377,10/26/2014,12/21/2017,7
prd24378,user24378,category24378,03/09/2017,04/07/2014,2
prd24379,user24379,category24379,06/17/2012,08/02/2018,6
prd24380,user24380,category24380,03/05/2010,04/18/2015,6
prd24381,user24381,category24381,01/24/2019,05/09/2012,4
prd24382,user24382,category24382,05/03/2019,10/22/2016,7
prd24383,user24383,category24383,05/18/2014,11/05/2017,6
prd24384,user24384,category24384,01/22/2014,06/24/2019,5
prd24385,user24385,category24385,09/05/2017,12/05/2018,3
prd24386,user24386,category24386,08/12/2015,09/27/2016,4
prd24387,user24387,category24387,07/09/2016,10/20/2015,7
prd24388,user24388,category24388,03/08/2010,10/21/2011,8
prd24389,user24389,category24389,07/01/2013,08/14/2018,2
prd24390,user24390,category24390,05/31/2013,08/09/2014,2
prd24391,user24391,category24391,10/29/2015,12/09/2018,5
prd24392,user24392,category24392,03/03/2014,09/28/2011,6
prd24393,user24393,category24393,02/10/2018,08/30/2011,5
prd24394,user24394,category24394,04/07/2019,07/06/2016,5
prd24395,user24395,category24395,03/16/2010,10/07/2014,5
prd24396,user24396,category24396,09/12/2013,12/20/2014,5
prd24397,user24397,category24397,01/05/2018,10/29/2015,6
prd24398,user24398,category24398,09/25/2011,09/29/2016,4
prd24399,user24399,category24399,05/09/2013,05/10/2018,6
prd24400,user24400,category24400,01/08/2017,12/29/2013,7
prd24401,user24401,category24401,05/18/2012,10/16/2011,7
prd24402,user24402,category24402,05/01/2014,09/04/2014,8
prd24403,user24403,category24403,04/15/2010,04/29/2019,5
prd24404,user24404,category24404,05/15/2012,11/12/2017,4
prd24405,user24405,category24405,05/10/2014,07/22/2018,6
prd24406,user24406,category24406,08/24/2011,10/31/2011,8
prd24407,user24407,category24407,12/03/2013,12/17/2016,5
prd24408,user24408,category24408,07/08/2018,08/12/2014,8
prd24409,user24409,category24409,02/22/2018,11/04/2017,6
prd24410,user24410,category24410,02/28/2010,07/24/2011,6
prd24411,user24411,category24411,03/20/2014,05/11/2016,6
prd24412,user24412,category24412,01/15/2011,06/10/2017,2
prd24413,user24413,category24413,03/21/2015,05/12/2015,4
prd24414,user24414,category24414,05/13/2013,08/05/2018,5
prd24415,user24415,category24415,05/13/2019,10/01/2013,7
prd24416,user24416,category24416,06/12/2018,07/03/2019,8
prd24417,user24417,category24417,01/27/2015,03/04/2018,6
prd24418,user24418,category24418,04/17/2018,10/12/2011,6
prd24419,user24419,category24419,05/11/2016,06/11/2013,7
prd24420,user24420,category24420,07/11/2011,10/13/2016,4
prd24421,user24421,category24421,01/21/2011,04/21/2018,4
prd24422,user24422,category24422,03/20/2016,05/02/2012,6
prd24423,user24423,category24423,01/27/2018,06/04/2012,8
prd24424,user24424,category24424,03/15/2015,11/15/2017,2
prd24425,user24425,category24425,05/02/2018,05/02/2019,5
prd24426,user24426,category24426,03/24/2019,11/03/2014,6
prd24427,user24427,category24427,02/18/2012,12/10/2011,3
prd24428,user24428,category24428,03/26/2018,04/15/2015,7
prd24429,user24429,category24429,07/14/2011,12/29/2018,3
prd24430,user24430,category24430,01/05/2015,04/16/2010,4
prd24431,user24431,category24431,07/28/2018,10/01/2015,8
prd24432,user24432,category24432,07/15/2014,12/17/2016,6
prd24433,user24433,category24433,05/15/2015,12/29/2011,8
prd24434,user24434,category24434,07/24/2014,10/20/2018,4
prd24435,user24435,category24435,07/06/2013,12/21/2012,8
prd24436,user24436,category24436,05/16/2018,11/29/2010,6
prd24437,user24437,category24437,05/31/2010,07/29/2015,7
prd24438,user24438,category24438,02/07/2012,03/11/2010,2
prd24439,user24439,category24439,02/09/2011,08/09/2019,7
prd24440,user24440,category24440,07/30/2016,09/06/2012,5
prd24441,user24441,category24441,08/21/2016,11/29/2012,4
prd24442,user24442,category24442,02/01/2014,03/15/2010,3
prd24443,user24443,category24443,05/27/2017,11/07/2014,2
prd24444,user24444,category24444,01/18/2014,04/01/2014,8
prd24445,user24445,category24445,07/28/2018,09/18/2010,8
prd24446,user24446,category24446,02/17/2019,09/20/2017,4
prd24447,user24447,category24447,07/02/2017,12/02/2010,5
prd24448,user24448,category24448,08/25/2014,12/30/2017,5
prd24449,user24449,category24449,02/15/2011,09/29/2011,5
prd24450,user24450,category24450,06/01/2018,08/29/2018,6
prd24451,user24451,category24451,06/10/2014,07/24/2018,5
prd24452,user24452,category24452,05/02/2010,10/07/2017,2
prd24453,user24453,category24453,01/21/2011,08/04/2014,6
prd24454,user24454,category24454,05/21/2014,08/22/2018,5
prd24455,user24455,category24455,03/13/2016,11/03/2010,4
prd24456,user24456,category24456,05/10/2010,07/27/2016,4
prd24457,user24457,category24457,04/24/2011,09/19/2010,2
prd24458,user24458,category24458,10/16/2016,10/25/2011,7
prd24459,user24459,category24459,01/14/2015,10/27/2017,4
prd24460,user24460,category24460,04/21/2012,05/22/2010,3
prd24461,user24461,category24461,06/09/2019,12/07/2017,8
prd24462,user24462,category24462,10/18/2012,11/12/2013,5
prd24463,user24463,category24463,04/05/2016,06/20/2019,5
prd24464,user24464,category24464,06/08/2015,07/09/2017,7
prd24465,user24465,category24465,05/04/2010,07/03/2013,5
prd24466,user24466,category24466,09/18/2014,12/10/2013,5
prd24467,user24467,category24467,01/20/2012,04/30/2019,3
prd24468,user24468,category24468,01/28/2017,07/05/2011,3
prd24469,user24469,category24469,02/18/2013,07/29/2018,4
prd24470,user24470,category24470,08/29/2012,12/06/2017,8
prd24471,user24471,category24471,10/10/2012,11/15/2016,8
prd24472,user24472,category24472,10/16/2018,12/12/2010,4
prd24473,user24473,category24473,01/27/2014,11/05/2014,4
prd24474,user24474,category24474,01/20/2015,05/02/2019,2
prd24475,user24475,category24475,02/01/2018,11/20/2013,8
prd24476,user24476,category24476,06/28/2018,08/20/2011,2
prd24477,user24477,category24477,02/09/2010,02/21/2017,5
prd24478,user24478,category24478,09/05/2013,10/18/2014,2
prd24479,user24479,category24479,02/04/2010,06/05/2018,3
prd24480,user24480,category24480,03/22/2017,04/18/2016,6
prd24481,user24481,category24481,04/20/2018,06/27/2013,7
prd24482,user24482,category24482,08/30/2017,12/31/2014,3
prd24483,user24483,category24483,05/21/2016,06/28/2014,6
prd24484,user24484,category24484,05/08/2015,07/27/2013,8
prd24485,user24485,category24485,05/13/2019,10/03/2017,4
prd24486,user24486,category24486,03/23/2018,07/11/2016,2
prd24487,user24487,category24487,11/12/2011,12/13/2012,8
prd24488,user24488,category24488,08/31/2010,12/23/2012,4
prd24489,user24489,category24489,05/20/2013,09/09/2012,3
prd24490,user24490,category24490,03/08/2011,05/12/2019,7
prd24491,user24491,category24491,02/25/2017,04/11/2011,3
prd24492,user24492,category24492,03/10/2013,05/15/2015,5
prd24493,user24493,category24493,04/06/2018,09/09/2013,8
prd24494,user24494,category24494,01/16/2017,08/26/2010,8
prd24495,user24495,category24495,02/04/2013,07/18/2017,4
prd24496,user24496,category24496,07/15/2017,09/24/2011,6
prd24497,user24497,category24497,01/07/2012,03/07/2013,7
prd24498,user24498,category24498,07/04/2016,08/25/2018,3
prd24499,user24499,category24499,03/16/2017,12/25/2014,5
prd24500,user24500,category24500,02/14/2017,08/12/2015,8
prd24501,user24501,category24501,05/02/2017,05/04/2017,3
prd24502,user24502,category24502,02/13/2019,08/01/2013,6
prd24503,user24503,category24503,03/31/2015,07/15/2014,6
prd24504,user24504,category24504,02/25/2010,05/05/2016,4
prd24505,user24505,category24505,01/25/2010,10/10/2013,2
prd24506,user24506,category24506,06/29/2017,10/01/2017,2
prd24507,user24507,category24507,05/15/2014,07/15/2011,5
prd24508,user24508,category24508,11/06/2016,12/29/2014,5
prd24509,user24509,category24509,07/28/2011,11/04/2016,7
prd24510,user24510,category24510,03/29/2016,10/25/2016,6
prd24511,user24511,category24511,02/18/2012,12/29/2010,4
prd24512,user24512,category24512,02/25/2014,09/04/2016,7
prd24513,user24513,category24513,04/08/2018,10/06/2017,8
prd24514,user24514,category24514,08/07/2016,12/09/2018,6
prd24515,user24515,category24515,09/13/2017,10/31/2010,2
prd24516,user24516,category24516,04/06/2015,09/05/2013,5
prd24517,user24517,category24517,08/15/2017,09/13/2017,5
prd24518,user24518,category24518,08/31/2018,09/27/2013,8
prd24519,user24519,category24519,05/18/2013,10/03/2016,4
prd24520,user24520,category24520,01/03/2015,06/12/2013,4
prd24521,user24521,category24521,08/22/2014,11/30/2016,4
prd24522,user24522,category24522,05/02/2014,11/16/2010,2
prd24523,user24523,category24523,05/27/2019,10/22/2014,2
prd24524,user24524,category24524,05/21/2013,11/05/2010,5
prd24525,user24525,category24525,03/11/2017,12/28/2015,6
prd24526,user24526,category24526,01/22/2016,11/25/2015,8
prd24527,user24527,category24527,04/05/2014,12/04/2012,2
prd24528,user24528,category24528,02/27/2012,11/15/2018,2
prd24529,user24529,category24529,02/27/2011,04/22/2015,7
prd24530,user24530,category24530,01/30/2015,02/15/2016,5
prd24531,user24531,category24531,05/12/2015,08/10/2014,2
prd24532,user24532,category24532,01/11/2016,04/03/2016,3
prd24533,user24533,category24533,05/12/2014,12/23/2016,8
prd24534,user24534,category24534,07/22/2010,11/18/2017,3
prd24535,user24535,category24535,06/20/2014,12/10/2017,6
prd24536,user24536,category24536,06/11/2016,12/17/2011,4
prd24537,user24537,category24537,06/14/2016,06/28/2011,4
prd24538,user24538,category24538,06/19/2018,12/17/2010,6
prd24539,user24539,category24539,03/18/2018,04/05/2016,8
prd24540,user24540,category24540,03/21/2016,06/20/2014,3
prd24541,user24541,category24541,03/10/2018,03/28/2013,6
prd24542,user24542,category24542,05/20/2017,06/02/2019,8
prd24543,user24543,category24543,07/12/2013,07/19/2017,5
prd24544,user24544,category24544,01/30/2013,12/28/2010,7
prd24545,user24545,category24545,03/16/2010,03/22/2017,3
prd24546,user24546,category24546,06/21/2018,10/29/2014,5
prd24547,user24547,category24547,05/22/2017,07/03/2018,3
prd24548,user24548,category24548,02/08/2019,11/14/2013,2
prd24549,user24549,category24549,06/20/2014,11/17/2018,3
prd24550,user24550,category24550,01/22/2017,12/01/2016,2
prd24551,user24551,category24551,03/08/2017,10/06/2012,6
prd24552,user24552,category24552,04/20/2015,07/01/2011,8
prd24553,user24553,category24553,01/30/2014,07/12/2019,4
prd24554,user24554,category24554,05/14/2011,09/10/2017,7
prd24555,user24555,category24555,04/05/2014,05/09/2012,2
prd24556,user24556,category24556,02/06/2017,04/05/2018,3
prd24557,user24557,category24557,05/10/2018,09/09/2017,2
prd24558,user24558,category24558,01/11/2016,02/23/2012,5
prd24559,user24559,category24559,02/23/2016,11/08/2011,8
prd24560,user24560,category24560,02/28/2012,05/20/2015,8
prd24561,user24561,category24561,08/04/2012,10/13/2012,4
prd24562,user24562,category24562,02/20/2010,06/26/2016,6
prd24563,user24563,category24563,05/28/2019,08/12/2014,5
prd24564,user24564,category24564,08/20/2013,10/01/2011,8
prd24565,user24565,category24565,03/19/2010,05/15/2010,7
prd24566,user24566,category24566,11/25/2010,12/25/2014,3
prd24567,user24567,category24567,01/28/2015,08/18/2011,6
prd24568,user24568,category24568,03/21/2010,06/17/2014,8
prd24569,user24569,category24569,02/20/2012,12/08/2018,4
prd24570,user24570,category24570,03/27/2017,12/05/2013,3
prd24571,user24571,category24571,01/13/2012,08/15/2014,8
prd24572,user24572,category24572,02/01/2012,09/02/2016,3
prd24573,user24573,category24573,08/06/2018,10/23/2012,7
prd24574,user24574,category24574,01/06/2017,09/18/2017,3
prd24575,user24575,category24575,10/08/2014,10/17/2011,3
prd24576,user24576,category24576,10/18/2014,12/27/2016,2
prd24577,user24577,category24577,12/06/2013,12/18/2017,5
prd24578,user24578,category24578,08/22/2015,12/25/2014,4
prd24579,user24579,category24579,05/11/2011,05/23/2016,5
prd24580,user24580,category24580,05/07/2012,07/22/2011,2
prd24581,user24581,category24581,07/16/2012,12/12/2012,8
prd24582,user24582,category24582,04/01/2011,05/03/2010,6
prd24583,user24583,category24583,04/11/2013,08/04/2018,4
prd24584,user24584,category24584,09/03/2017,12/12/2017,3
prd24585,user24585,category24585,05/21/2019,12/29/2018,4
prd24586,user24586,category24586,03/17/2014,06/03/2012,5
prd24587,user24587,category24587,01/22/2012,06/16/2019,4
prd24588,user24588,category24588,01/20/2014,07/20/2017,6
prd24589,user24589,category24589,01/05/2013,10/10/2015,7
prd24590,user24590,category24590,08/11/2015,09/23/2012,3
prd24591,user24591,category24591,07/30/2015,08/25/2018,4
prd24592,user24592,category24592,02/23/2010,08/13/2018,3
prd24593,user24593,category24593,04/12/2010,11/11/2010,5
prd24594,user24594,category24594,04/08/2013,10/05/2018,3
prd24595,user24595,category24595,05/26/2010,11/17/2012,2
prd24596,user24596,category24596,02/19/2011,12/07/2018,4
prd24597,user24597,category24597,02/14/2016,09/05/2013,6
prd24598,user24598,category24598,02/24/2018,08/27/2015,3
prd24599,user24599,category24599,06/26/2011,10/12/2018,2
prd24600,user24600,category24600,06/30/2018,11/20/2017,3
prd24601,user24601,category24601,03/26/2019,03/27/2014,6
prd24602,user24602,category24602,10/27/2013,12/31/2012,3
prd24603,user24603,category24603,07/28/2015,11/03/2012,5
prd24604,user24604,category24604,05/08/2015,07/14/2019,4
prd24605,user24605,category24605,06/13/2016,08/11/2016,6
prd24606,user24606,category24606,05/05/2014,10/01/2016,4
prd24607,user24607,category24607,07/19/2014,07/21/2015,4
prd24608,user24608,category24608,01/26/2013,12/03/2016,8
prd24609,user24609,category24609,04/11/2016,04/24/2013,5
prd24610,user24610,category24610,01/01/2010,12/17/2011,5
prd24611,user24611,category24611,01/24/2012,08/26/2010,7
prd24612,user24612,category24612,03/19/2019,11/10/2016,3
prd24613,user24613,category24613,02/17/2012,04/12/2013,2
prd24614,user24614,category24614,06/29/2019,07/06/2019,5
prd24615,user24615,category24615,01/19/2010,06/15/2011,6
prd24616,user24616,category24616,02/22/2018,09/14/2014,6
prd24617,user24617,category24617,03/19/2015,03/28/2019,3
prd24618,user24618,category24618,06/22/2019,06/29/2015,3
prd24619,user24619,category24619,01/15/2017,07/13/2010,6
prd24620,user24620,category24620,05/08/2014,12/07/2011,7
prd24621,user24621,category24621,06/26/2011,11/12/2013,8
prd24622,user24622,category24622,04/04/2015,08/23/2017,8
prd24623,user24623,category24623,09/10/2013,09/11/2011,8
prd24624,user24624,category24624,09/24/2011,11/22/2016,5
prd24625,user24625,category24625,04/21/2013,08/23/2011,6
prd24626,user24626,category24626,04/04/2019,07/09/2011,4
prd24627,user24627,category24627,07/29/2018,10/16/2013,8
prd24628,user24628,category24628,05/17/2018,09/07/2014,4
prd24629,user24629,category24629,01/08/2011,06/25/2016,3
prd24630,user24630,category24630,05/09/2013,07/07/2016,2
prd24631,user24631,category24631,03/10/2017,12/02/2014,3
prd24632,user24632,category24632,07/08/2019,08/25/2016,3
prd24633,user24633,category24633,04/15/2013,09/09/2018,8
prd24634,user24634,category24634,03/21/2010,09/11/2017,8
prd24635,user24635,category24635,05/16/2013,11/14/2011,7
prd24636,user24636,category24636,01/11/2014,01/25/2013,8
prd24637,user24637,category24637,05/28/2015,06/27/2018,4
prd24638,user24638,category24638,06/06/2018,07/14/2016,4
prd24639,user24639,category24639,07/04/2012,07/15/2015,3
prd24640,user24640,category24640,02/17/2017,07/10/2010,6
prd24641,user24641,category24641,04/18/2012,08/18/2017,4
prd24642,user24642,category24642,03/07/2017,07/24/2015,4
prd24643,user24643,category24643,05/21/2013,06/04/2017,8
prd24644,user24644,category24644,04/08/2012,12/18/2017,8
prd24645,user24645,category24645,07/05/2019,10/11/2017,5
prd24646,user24646,category24646,10/07/2014,12/14/2013,5
prd24647,user24647,category24647,06/06/2016,07/22/2018,6
prd24648,user24648,category24648,06/14/2011,12/27/2015,7
prd24649,user24649,category24649,04/30/2010,09/24/2012,6
prd24650,user24650,category24650,03/08/2017,04/02/2016,3
prd24651,user24651,category24651,03/31/2015,08/16/2015,4
prd24652,user24652,category24652,03/14/2011,05/08/2011,2
prd24653,user24653,category24653,05/02/2010,08/24/2018,2
prd24654,user24654,category24654,03/16/2013,12/25/2013,7
prd24655,user24655,category24655,05/23/2017,06/24/2012,8
prd24656,user24656,category24656,05/18/2013,07/02/2013,4
prd24657,user24657,category24657,09/14/2018,11/18/2013,5
prd24658,user24658,category24658,02/05/2018,06/03/2015,5
prd24659,user24659,category24659,05/09/2016,08/08/2018,8
prd24660,user24660,category24660,10/20/2014,12/10/2013,3
prd24661,user24661,category24661,08/12/2018,12/30/2018,5
prd24662,user24662,category24662,03/14/2017,05/17/2016,3
prd24663,user24663,category24663,10/20/2015,12/31/2014,7
prd24664,user24664,category24664,02/19/2018,03/22/2016,3
prd24665,user24665,category24665,07/24/2011,12/20/2018,5
prd24666,user24666,category24666,09/01/2012,12/27/2012,7
prd24667,user24667,category24667,05/18/2014,07/14/2018,7
prd24668,user24668,category24668,06/24/2011,10/23/2011,7
prd24669,user24669,category24669,03/31/2011,10/26/2010,8
prd24670,user24670,category24670,05/24/2019,11/23/2017,2
prd24671,user24671,category24671,03/11/2017,07/07/2011,4
prd24672,user24672,category24672,03/23/2012,05/19/2016,4
prd24673,user24673,category24673,04/08/2011,08/04/2013,8
prd24674,user24674,category24674,05/05/2013,06/01/2012,4
prd24675,user24675,category24675,03/20/2016,10/01/2010,8
prd24676,user24676,category24676,05/23/2016,10/13/2016,8
prd24677,user24677,category24677,02/11/2013,09/21/2016,4
prd24678,user24678,category24678,01/27/2014,10/28/2011,4
prd24679,user24679,category24679,01/26/2014,10/17/2010,6
prd24680,user24680,category24680,08/18/2018,09/08/2015,5
prd24681,user24681,category24681,03/10/2011,07/22/2010,2
prd24682,user24682,category24682,09/06/2013,12/10/2013,4
prd24683,user24683,category24683,07/21/2017,07/25/2017,4
prd24684,user24684,category24684,06/23/2015,08/04/2013,6
prd24685,user24685,category24685,03/15/2014,03/31/2018,3
prd24686,user24686,category24686,08/08/2010,11/18/2010,6
prd24687,user24687,category24687,06/09/2016,06/23/2014,6
prd24688,user24688,category24688,02/02/2017,05/24/2010,5
prd24689,user24689,category24689,06/27/2016,07/22/2015,6
prd24690,user24690,category24690,03/22/2018,04/10/2018,8
prd24691,user24691,category24691,05/27/2012,12/18/2015,8
prd24692,user24692,category24692,05/24/2016,11/27/2012,3
prd24693,user24693,category24693,02/03/2012,08/28/2010,8
prd24694,user24694,category24694,03/21/2017,07/16/2012,6
prd24695,user24695,category24695,02/05/2019,06/19/2018,4
prd24696,user24696,category24696,08/10/2014,10/15/2015,7
prd24697,user24697,category24697,04/27/2019,08/13/2016,2
prd24698,user24698,category24698,03/03/2014,08/04/2012,7
prd24699,user24699,category24699,01/15/2018,02/04/2016,3
prd24700,user24700,category24700,06/22/2018,11/19/2010,7
prd24701,user24701,category24701,05/21/2016,08/13/2012,5
prd24702,user24702,category24702,01/12/2012,07/15/2014,4
prd24703,user24703,category24703,06/04/2010,09/26/2010,7
prd24704,user24704,category24704,11/18/2013,12/20/2018,7
prd24705,user24705,category24705,05/10/2017,08/14/2013,3
prd24706,user24706,category24706,01/24/2017,03/15/2019,5
prd24707,user24707,category24707,05/06/2010,05/08/2011,6
prd24708,user24708,category24708,02/20/2019,09/25/2012,3
prd24709,user24709,category24709,03/28/2015,12/26/2010,6
prd24710,user24710,category24710,04/15/2018,04/27/2013,6
prd24711,user24711,category24711,06/12/2016,09/10/2011,8
prd24712,user24712,category24712,06/19/2018,11/24/2016,6
prd24713,user24713,category24713,05/02/2013,07/01/2017,3
prd24714,user24714,category24714,02/28/2016,12/18/2010,7
prd24715,user24715,category24715,09/11/2012,11/04/2017,2
prd24716,user24716,category24716,02/20/2011,07/28/2013,5
prd24717,user24717,category24717,03/07/2019,05/23/2016,3
prd24718,user24718,category24718,04/04/2013,05/10/2018,5
prd24719,user24719,category24719,09/02/2011,09/08/2012,8
prd24720,user24720,category24720,02/24/2018,04/01/2019,6
prd24721,user24721,category24721,06/01/2012,06/08/2012,5
prd24722,user24722,category24722,05/24/2018,10/12/2014,8
prd24723,user24723,category24723,05/31/2012,10/02/2017,8
prd24724,user24724,category24724,02/05/2016,09/14/2013,6
prd24725,user24725,category24725,04/05/2014,05/28/2013,4
prd24726,user24726,category24726,04/04/2015,07/16/2018,5
prd24727,user24727,category24727,04/14/2016,10/26/2017,4
prd24728,user24728,category24728,07/27/2017,11/16/2015,2
prd24729,user24729,category24729,03/07/2016,09/29/2017,7
prd24730,user24730,category24730,04/16/2014,10/26/2014,6
prd24731,user24731,category24731,10/31/2016,12/25/2018,7
prd24732,user24732,category24732,05/01/2012,07/31/2016,2
prd24733,user24733,category24733,01/11/2011,08/13/2017,6
prd24734,user24734,category24734,05/08/2010,06/22/2017,8
prd24735,user24735,category24735,04/23/2018,07/19/2010,5
prd24736,user24736,category24736,02/07/2017,06/01/2012,5
prd24737,user24737,category24737,04/14/2014,07/05/2016,3
prd24738,user24738,category24738,11/10/2014,12/28/2016,2
prd24739,user24739,category24739,02/26/2015,10/27/2010,7
prd24740,user24740,category24740,03/18/2019,10/11/2014,4
prd24741,user24741,category24741,06/14/2018,10/02/2016,5
prd24742,user24742,category24742,08/24/2010,12/18/2013,6
prd24743,user24743,category24743,02/14/2012,09/22/2011,3
prd24744,user24744,category24744,09/27/2015,10/23/2018,2
prd24745,user24745,category24745,02/26/2012,07/14/2019,3
prd24746,user24746,category24746,02/26/2018,08/25/2013,6
prd24747,user24747,category24747,07/30/2011,08/22/2012,3
prd24748,user24748,category24748,03/08/2017,10/10/2018,4
prd24749,user24749,category24749,01/18/2011,08/06/2011,7
prd24750,user24750,category24750,04/04/2013,08/30/2015,3
prd24751,user24751,category24751,05/12/2018,11/27/2010,2
prd24752,user24752,category24752,01/22/2016,10/11/2013,3
prd24753,user24753,category24753,03/16/2010,12/10/2016,5
prd24754,user24754,category24754,01/16/2011,08/07/2017,3
prd24755,user24755,category24755,05/18/2010,07/03/2012,6
prd24756,user24756,category24756,05/28/2018,07/20/2014,3
prd24757,user24757,category24757,03/18/2018,10/06/2016,7
prd24758,user24758,category24758,03/11/2010,08/11/2017,2
prd24759,user24759,category24759,10/29/2011,10/31/2015,6
prd24760,user24760,category24760,04/12/2010,11/27/2017,7
prd24761,user24761,category24761,03/22/2017,11/17/2010,6
prd24762,user24762,category24762,09/15/2011,10/26/2018,8
prd24763,user24763,category24763,04/28/2012,11/08/2018,2
prd24764,user24764,category24764,01/20/2014,02/07/2016,4
prd24765,user24765,category24765,06/09/2017,07/08/2012,4
prd24766,user24766,category24766,02/27/2011,09/03/2018,5
prd24767,user24767,category24767,10/10/2014,12/22/2011,6
prd24768,user24768,category24768,07/14/2018,08/06/2017,6
prd24769,user24769,category24769,06/23/2014,11/08/2017,7
prd24770,user24770,category24770,02/22/2012,04/25/2015,4
prd24771,user24771,category24771,06/10/2010,07/27/2019,7
prd24772,user24772,category24772,04/10/2014,05/03/2019,6
prd24773,user24773,category24773,06/23/2018,10/19/2011,6
prd24774,user24774,category24774,01/21/2010,05/13/2014,7
prd24775,user24775,category24775,03/01/2013,04/22/2012,5
prd24776,user24776,category24776,05/12/2017,06/22/2014,5
prd24777,user24777,category24777,12/08/2013,12/28/2012,5
prd24778,user24778,category24778,08/31/2015,11/22/2014,6
prd24779,user24779,category24779,03/08/2016,10/29/2015,2
prd24780,user24780,category24780,04/21/2016,08/07/2014,5
prd24781,user24781,category24781,09/23/2017,10/21/2012,7
prd24782,user24782,category24782,02/09/2015,12/15/2016,3
prd24783,user24783,category24783,05/09/2019,06/13/2010,2
prd24784,user24784,category24784,03/23/2012,07/03/2010,4
prd24785,user24785,category24785,06/13/2013,11/24/2011,5
prd24786,user24786,category24786,02/28/2013,05/09/2010,8
prd24787,user24787,category24787,12/02/2014,12/15/2012,3
prd24788,user24788,category24788,06/03/2012,09/14/2014,8
prd24789,user24789,category24789,04/02/2018,11/27/2012,6
prd24790,user24790,category24790,02/14/2016,10/31/2014,3
prd24791,user24791,category24791,02/02/2010,09/07/2010,5
prd24792,user24792,category24792,08/09/2013,09/30/2011,2
prd24793,user24793,category24793,07/01/2014,08/14/2018,4
prd24794,user24794,category24794,07/03/2017,12/13/2018,3
prd24795,user24795,category24795,04/25/2011,06/24/2014,4
prd24796,user24796,category24796,06/20/2011,10/05/2016,7
prd24797,user24797,category24797,05/14/2013,07/05/2010,7
